10-Yard Fight,01,198508
100 Classic Books,07,
1080 Avalanche,04,
1080° Snowboarding,03,
1942,01,198512
1942,10,
1943: The Battle of Midway,01,198810
3D Tetris,06,
A Boy and His Blob,05,
A Boy and His Blob: Trouble on Blobolonia,01,198912
Ace Attorney Investigations 2,07,
Ace Attorney Investigations: Miles Edgeworth,07,
ActRaiser 2,02,
ActRaiser,02,
Advance Wars 2: Black Hole Rising,08,
Advance Wars,08,
Advance Wars: Days of Ruin,07,
Advance Wars: Dual Strike,07,
Adventure Island 2,01,199102
Adventure Island 3,01,199207
Adventure Island II: Aliens in Paradise,09,
Adventure Island,01,198609
Adventure Island,09,
Adventures of Lolo 2,01,199001
Adventures of Lolo 3,01,199012
Adventures of Lolo,01,198904
Adventures of Lolo,09,
Aladdin,02,
Alleyway,09,
Animal Crossing,04,
Animal Crossing: City Folk,05,
Animal Crossing: Wild World,07,
Another Code: R – A Journey into Lost Memories,05,
Anubis II,05,
Apollo Justice: Ace Attorney,07,
Arc Rise Fantasia,05,
Art Academy,07,
Asphalt Urban GT 2,07,
Asphalt Urban GT,07,
Assassin's Creed II: Discovery,07,
Assassin's Creed: Altaïr's Chronicles,07,
Asteroids,09,
Asteroids,10,
Astro Boy: Omega Factor,08,
Auto Modellista,04,
Avalon Code,07,
Axelay,02,
Azure Dreams,10,
Babysitting Mama,05,
Bahamt Lagoon,02,
Balloon Fight GB,10,
Balloon Fight,01,198501
Balloon Kid,09,
Band Hero,05,
Band Hero,07,
Banjo-Kazooie,03,
Banjo-Kazooie: Grunty's Revenge,08,
Banjo-Pilot,08,
Banjo-Tooie,03,
Barker Bill's Trick Shooting,01,199008
Baseball,01,
Baseball,09,
Baten Kaitos Origins,04,
Baten Kaitos: Eternal Wings and the Lost Ocean,04,
Battalion Wars 2,05,
Battalion Wars,04,
Battle Clash,02,
Battletoads & Double Dragon,02,
Battletoads in Battlemaniacs,02,
Battletoads,09,
Beyond Good & Evil,04,
Big Brain Academy,07,
Big Brain Academy: Wii Degree,05,
Billy Hatcher and the Giant Egg,04,
Bionic Commando,01,
Bionic Commando,09,
Bionic Commando: Elite Forces,10,
Bit.Trip Complete,05,
Blast Corps,03,
Blaster Master: Enemy Below,10,
Blood of Bahamut,07,
Blue Dragon Plus,07,
Blue Dragon: Awakened Shadow,07,
Body Harvest,03,
Boktai 2: Solar Boy Django,08,
Boktai: The Sun is in Your Hand ,08,
Bomberman 2,07,
Bomberman 64,03,
Bomberman 64: The Second Attack,03,
Bomberman GB,09,
Bomberman Hero,03,
Bomberman II,01,
Bomberman Jetters,04,
Bomberman Land Touch! 2,07,
Bomberman Land Touch!,07,
Bomberman Land,05,
Bomberman Max 2: Blue Advance,08,
Bomberman Max 2: Red Advance,08,
Bomberman Quest,10,
Bomberman Story DS,07,
Bomberman Tournament,08,
Bomberman,01,
Bomberman,07,
Bonk's Adventure,09,
Bonk's Revenge,09,
Bonk’s Adventure,01,
Boom Blox Bash Party,05,
Boom Blox,05,
Boulder Dash EX,08,
Brain Age 2: More Training in Minutes a Day!,07,
Brain Age: Train Your Brain in Minutes a Day!,07,
Breath of Fire II,02,
Breath of Fire II,08,
Breath of Fire,02,
Breath of Fire,08,
Bubble Bobble Part 2,09,
Bubble Bobble,09,
Bully: Scholarship Edition,05,
Burnout 2: Point of Impact,04,
Burnout,04,
Call of Duty 2: Big Red One,04,
Call of Duty 3,05,
Call of Duty 4: Modern Warfare,07,
Call of Duty: Black Ops,05,
Call of Duty: Black Ops,07,
Call of Duty: Finest Hour,04,
Call of Duty: Modern Warfare — Reflex Edition,05,
Call of Duty: Modern Warfare 3,05,
Call of Duty: Modern Warfare 3: Defiance,07,
Call of Duty: Modern Warfare: Mobilized,07,
Call of Duty: World at War,05,
Call of Duty: World at War,07,
Camping Mama: Outdoor Adventures,07,
Capcom vs. SNK 2 EO,04,
Captain Rainbow,05,
Carnival Games,05,
Carnival Games,07,
Castlevania 64,03,
Castlevania II: Belmont's Revenge,09,
Castlevania II: Simon’s Quest,01,
Castlevania III: Dracula’s Curse,01,
Castlevania Judgment,05,
Castlevania Legends,09,
Castlevania,01,
Castlevania: Aria of Sorrow,08,
Castlevania: Circle of the Moon,08,
Castlevania: Dawn of Sorrow,07,
Castlevania: Dracula X,02,
Castlevania: Harmony of Dissonance,08,
Castlevania: Legacy of Darkness,03,
Castlevania: Order of Ecclesia,07,
Castlevania: Portrait of Ruin,07,
Castlevania: The Adventure,09,
Centipede,09,
Chibi-Robo!,04,
Chibi-Robo!: Park Patrol,07,
Children of Mana,07,
Chip n Dale Rescue Rangers 2,01,
Chip n Dale Rescue Rangers,01,
Chrono Trigger,02,
Chrono Trigger,07,
ChuChu Rocket!,08,
Classic NES Series: Bomberman,08,
Classic NES Series: Castlevania,08,
Classic NES Series: Donkey Kong,08,
Classic NES Series: Dr. Mario,08,
Classic NES Series: Excitebike,08,
Classic NES Series: Ice Climber,08,
Classic NES Series: Metroid,08,
Classic NES Series: Pac-Man,08,
Classic NES Series: Super Mario Bros.,08,
Classic NES Series: The Legend of Zelda,08,
Classic NES Series: Xevious,08,
Classic NES Series: Zelda II: The Adventure of Link,08,
Clay Fighter Sculptor's Cut,03,
ClayFighter 2: Judgement Clay,02,
ClayFighter 63 1/3,03,
ClayFighter,02,
ClayFighter: Tournament Edition,02,
Clu Clu Land,01,
Clubhouse Games,07,
Columns Crown,08,
Comix Zone,08,
Conker's Bad Fur Day,03,
Conker's Pocket Tales,10,
Contact,07,
Contra 4,07,
Contra Advance: The Alien Wars EX,08,
Contra Force,01,
Contra III: The Alien Wars,02,
Contra,01,
Contra: The Alien Wars,09,
Cooking Mama 2: Dinner with Friends,07,
Cooking Mama 3: Shop & Chop,07,
Cooking Mama,07,
Cooking Mama: Cook Off,05,
Cooking Mama: World Kitchen,05,
Crafting Mama,07,
Crash Bandicoot 2: N-Tranced,08,
Crash Bandicoot Purple: Ripto's Rampage,08,
Crash Bandicoot: The Huge Adventure,08,
Crash Bandicoot: The Wrath of Cortex,04,
Crash Boom Bang!,07,
Crash Nitro Kart,04,
Crash Nitro Kart,08,
Crash of the Titans,05,
Crash of the Titans,07,
Crash of the Titans,08,
Crash Tag Team Racing,04,
Crash: Mind over Mutant,05,
Crash: Mind Over Mutant,07,
Crazy Taxi,04,
Crazy Taxi: Catch a Ride,08,
CrossworDS,07,
Crystalis,01,
Crystalis,10,
Cubivore: Survival of the Fittest,04,
Custom Robo Arena,07,
Custom Robo GX,08,
Custom Robo V2,03,
Custom Robo,03,
Custom Robo,04,
Dance Dance Revolution: Mario Mix,04,
De Blob 2,05,
De Blob 2,07,
De Blob,05,
Dead Rising: Chop Till You Drop,05,
Dead Space: Extraction,05,
Deadly Creatures,05,
DemiKids: Dark Version,08,
DemiKids: Light Version,08,
Demon's Crest,02,
Densetsu no Stafy 2,08,
Densetsu no Stafy 3,08,
Densetsu no Stafy 4,07,
Densetsu no Stafy,08,
Dewy's Adventure,05,
Diddy Kong Racing DS,07,
Diddy Kong Racing,03,
Dig Dug,09,
Dig Dug: Digging Strike,07,
Disaster: Day of Crisis,05,
Disney's Aladdin,08,
DK Jungle Climber,07,
DK: King of Swing,08,
Dobutsu no Mori,03,
Dokapon Kingdom,05,
Donkey Kong 3,01,
Donkey Kong 64,03,
Donkey Kong Barrel Blast,05,
Donkey Kong Classics,01,
Donkey Kong Country 2,08,
Donkey Kong Country 2: Diddy's Kong Quest,02,
Donkey Kong Country 3,08,
Donkey Kong Country 3: Dixie Kong's Double Trouble,02,
Donkey Kong Country Returns,05,
Donkey Kong Country,02,
Donkey Kong Country,08,
Donkey Kong Country,10,
Donkey Kong Country: Blockbuster World Video Game Championship II,02,
Donkey Kong GB: Dinky Kong & Dixie Kong,10,
Donkey Kong Jr. Math,01,
Donkey Kong Jr.,01,
Donkey Kong Jungle Beat,04,
Donkey Kong Land 2,09,
Donkey Kong Land 3,09,
Donkey Kong Land,09,
Donkey Kong,01,
Donkey Kong,09,
Donkey Konga 2,04,
Donkey Konga 3,04,
Donkey Konga,04,
Doom 64,03,
Doom II: Hell on Earth,08,
Doom,02,
Doom,08,
Doshin the Giant,04,
Double Dragon 3: The Arcade Game,09,
Double Dragon Advance,08,
Double Dragon II,09,
Double Dragon II: The Revenge,01,
Double Dragon III: The Sacred Stones,01,
Double Dragon V: The Shadow Falls,02,
Double Dragon,01,
Double Dragon,09,
Dr. Jekyll and Mr. Hyde,01,
Dr. Mario & Puzzle League,08,
Dr. Mario 64,03,
Dr. Mario,01,
Dr. Mario,09,
Dragon Ball Z: Budokai 2,04,
Dragon Ball Z: Budokai Tenkaichi 2,05,
Dragon Ball Z: Budokai Tenkaichi 3,05,
Dragon Ball Z: Budokai,04,
Dragon Quest Heroes: Rocket Slime,07,
Dragon Quest IV: Chapters of the Chosen,07,
Dragon Quest IX: Sentinels of the Starry Skies,07,
Dragon Quest Monsters: Joker 2,07,
Dragon Quest Monsters: Joker,07,
Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,05,
Dragon Quest V,02,
Dragon Quest V: Hand of the Heavenly Bride,07,
Dragon Quest VI,02,
Dragon Quest VI: Realms of Revelation,07,
Dragon Warrior II,01,
Dragon Warrior III,01,
Dragon Warrior IV,01,
Dragon Warrior Monsters,10,
Dragon Warrior,01,
Drawn to Life,07,
Drawn to Life: The Next Chapter,05,
Drawn to Life: The Next Chapter,07,
Drill Dozer,08,
Duck Hunt,01,
DuckTales 2,01,
DuckTales 2,09,
DuckTales,01,
DuckTales,09,
Duke Nukem 64,03,
Duke Nukem Advance,08,
Duke Nukem,10,
Duke Nukem: Zero Hour,03,
Dynasty Warriors Advance,08,
Dynasty Warriors DS: Fighter's Battle,07,
EarthBound,02,
Earthworm Jim 2,02,
Earthworm Jim 2,08,
Earthworm Jim 3D,03,
Earthworm Jim,02,
Earthworm Jim,08,
Elebits,05,
Elebits: The Adventures of Kai and Zero,07,
Elite Beat Agents,07,
Endless Ocean,05,
Endless Ocean: Blue World,05,
Epic Mickey 2: The Power of Two,05,
Epic Mickey,05,
Eternal Darkness: Sanity's Requiem,04,
Etrian Odyssey II: Heroes of Lagaard,07,
Etrian Odyssey III: The Drowned City,07,
Etrian Odyssey,07,
Excite Truck,05,
Excitebike 64,03,
Excitebike,01,
Excitebots: Trick Racing,05,
F-1 Race,09,
F-Zero GX,04,
F-Zero X,03,
F-Zero,02,
F-Zero: Climax,08,
F-Zero: GP Legend,08,
F-Zero: Maximum Velocity,08,
Far Cry Vengeance,05,
Fatal Frame: Mask of the Lunar Eclipse,05,
Fatal Fury 2,02,
Fatal Fury,02,
Faxanadu,01,
Feel the Magic: XY/XX,07,
Final Fantasy Adventure,09,
Final Fantasy Crystal Chronicles: Echoes of Time,05,
Final Fantasy Crystal Chronicles: Echoes of Time,07,
Final Fantasy Crystal Chronicles: Ring of Fates,07,
Final Fantasy Crystal Chronicles: The Crystal Bearers,05,
Final Fantasy Fables: Chocobo Tales,07,
Final Fantasy Fables: Chocobo's Dungeon,05,
Final Fantasy I & II: Dawn of Souls,08,
Final Fantasy III,07,
Final Fantasy IV Advance,08,
Final Fantasy IV,02,
Final Fantasy IV,07,
Final Fantasy Legend II,09,
Final Fantasy Legend III,09,
Final Fantasy Mystic Quest,02,
Final Fantasy Tactics A2: Grimoire of the Rift,07,
Final Fantasy Tactics Advance,08,
Final Fantasy V Advance,08,
Final Fantasy V,02,
Final Fantasy VI Advance,08,
Final Fantasy VI,02,
Final Fantasy XII: Revenant Wings,07,
Final Fantasy,01,
Final Fantasy: Crystal Chronicles,04,
Final Fantasy: The 4 Heroes of Light,07,
Final Fight 2,02,
Final Fight 3,02,
Final Fight One,08,
Final Fight,02,
Fire Emblem: Geanology of the Holy War,02,
Fire Emblem: Mystery of the Emblem,02,
Fire Emblem: New Mystery of the Emblem,07,
Fire Emblem: Path of Radiance,04,
Fire Emblem: Radiant Dawn,05,
Fire Emblem: Shadow Dragon,07,
Fire Emblem: The Binding Blade,08,
Fire Emblem: The Blazing Blade,08,
Fire Emblem: The Sacred Stones,08,
Fire Emblem: Thracia 776,02,
Fire n Ice,01,
FlingSmash,05,
Fortune Street,05,
Fossil Fighters,07,
Fossil Fighters: Champions,07,
Fragile Dreams: Farewell Ruins of the Moon,05,
Freshly-Picked Tingle's Rosy Rupeeland,07,
Frogger Advance: The Great Quest,08,
Frogger,02,
Frogger's Adventures: Temple of the Frog,08,
Frogger's Journey: The Forgotten Relic,08,
Front Mission 2089: Border of Madness,07,
Front Mission Series: Gun Hazard,02,
Front Mission,02,
Front Mission,07,
Galactic Pinball,06,
Galaga: Demons of Death,01,
Game & Watch Collection 2,07,
Game & Watch Collection,07,
Game & Watch Gallery 2,10,
Game & Watch Gallery 3,10,
Game & Watch Gallery 4,08,
Game & Watch Gallery,09,
Gardening Mama,07,
Gargoyle's Quest: Ghosts n Goblins,09,
Gargoyle’s Quest II: The Demon Darkness,01,
Geist,04,
Gex 3: Deep Cover Gecko,03,
Gex 3: Deep Pocket Gecko,10,
Gex 64: Enter the Gecko,03,
Gex: Enter the Gecko,10,
Ghost Trick: Phantom Detective,07,
Ghosts 'n Goblins,10,
Ghosts n Goblins,01,
Glover,03,
Golden Sun,08,
Golden Sun: Dark Dawn,07,
Golden Sun: The Lost Age,08,
GoldenEye 007,03,
GoldenEye 007,05,
GoldenEye 007,07,
Golf,01,
Golf,06,
Golf,09,
Gradius Galaxies,08,
Gradius III,02,
Gradius,01,
Gradius: The Interstellar Assault,09,
Grand Theft Auto 2,10,
Grand Theft Auto Advance,08,
Grand Theft Auto,10,
Grand Theft Auto: Chinatown Wars,07,
Guilty Gear Dust Strikers,07,
Guilty Gear X: Advance Edition,08,
Guilty Gear XX Accent Core,05,
Guitar Hero: On Tour,07,
Gumshoe,01,
Gunstar Super Heroes,08,
Gyromite,01,
Hamtaro: Ham-Ham Games,08,
Hamtaro: Ham-Ham Heartbreak,08,
Hamtaro: Ham-Hams Unite!,10,
Hamtaro: Rainbow Rescue,08,
Hamtaro: Tomodachi Daisakusen Dechu,10,
Harvest Moon 2 GBC,10,
Harvest Moon 3 GBC,10,
Harvest Moon 64,03,
Harvest Moon DS Cute,07,
Harvest Moon DS,07,
Harvest Moon DS: Grand Bazaar,07,
Harvest Moon DS: Island of Happiness,07,
Harvest Moon DS: Sunshine Islands,07,
Harvest Moon DS: The Tale of Two Towns,07,
Harvest Moon GB,09,
Harvest Moon GBC,10,
Harvest Moon,02,
Harvest Moon: A Wonderful Life,04,
Harvest Moon: Animal Parade,05,
Harvest Moon: Another Wonderful Life,04,
Harvest Moon: Frantic Farming,07,
Harvest Moon: Friends of Mineral Town,08,
Harvest Moon: Magical Melody,04,
Harvest Moon: Magical Melody,05,
Harvest Moon: More Friends of Mineral Town,08,
Harvest Moon: Tree of Tranquility,05,
Hatris,01,
Heroes of Mana,07,
Hexen,03,
Hey You Pikachu,03,
Hi Hamtaro! Little Hamsters Big Adventure,07,
Hitman 2: Silent Assassin,04,
Hogan’s Alley,01,
Hotel Dusk: Room 215,07,
Ice Climber,01,
Ice Hockey,01,
Ikaruga,04,
Illusion of Gaia,02,
Innsmouth no Yakata,06,
Izuna 2: The Unemployed Ninja Returns,07,
Izuna: Legend of the Unemployed Ninja,07,
Jack Bros,06,
Jet Force Gemini,03,
Jet Grind Radio,08,
Joe & Mac 2: Lost in the Tropics,02,
Joe & Mac,01,
Joe & Mac,02,
Joe & Mac,09,
Just Dance 2,05,
Just Dance 2014,05,
Just Dance 2015,05,
Just Dance 2016,05,
Just Dance 2017,05,
Just Dance 2018,05,
Just Dance 2019,05,
Just Dance 2020,05,
Just Dance 3,05,
Just Dance 4,05,
Just Dance,05,
Kid Dracula,09,
Kid Icarus,01,
Kid Icarus: Of Myths and Monsters,09,
Killer Instinct Gold,03,
Killer Instinct,02,
Killer Instinct,09,
Killer7,04,
Kingdom Hearts 358/2 Days,07,
Kingdom Hearts Re:coded,07,
Kingdom Hearts: Chain of Memories,08,
Kirby & the Amazing Mirror,08,
Kirby 64: The Crystal Shards,03,
Kirby Air Ride,04,
Kirby Mass Attack,07,
Kirby no Kirakira Kizzu,02,
Kirby Super Star Ultra,07,
Kirby Super Star,02,
Kirby Tilt 'n' Tumble,10,
Kirby: Canvas Curse,07,
Kirby: Nightmare in Dream Land,08,
Kirby: Squeak Squad,07,
Kirby's Avalanche,02,
Kirby's Block Ball,09,
Kirby's Dream Collection,05,
Kirby's Dream Course,02,
Kirby's Dream Land 2,09,
Kirby's Dream Land 3,02,
Kirby's Dream Land,09,
Kirby's Epic Yarn,05,
Kirby's Pinball Land,09,
Kirby's Return to Dream Land,05,
Kirby's Star Stacker,09,
Kirby’s Adventure,01,
Klonoa 2: Dream Champ Tournament,08,
Klonoa Heroes: Densetsu no Star Medal,08,
Klonoa,05,
Klonoa: Empire of Dreams,08,
Konami Krazy Racers,08,
Kung Fu,01,
Kuru Kuru Kururin,08,
Kururin Paradise,08,
Learn with Pokemon: Typing Adventure,07,
Lego Batman 2: DC Super Heroes,05,
Lego Batman: The Video Game,07,
Lego Batman: The Videogame,05,
Lego Harry Potter: Years 1-4,05,
Lego Harry Potter: Years 1-4,07,
Lego Harry Potter: Years 5-7,05,
Lego Harry Potter: Years 5-7,07,
Lego Indiana Jones 2: The Adventure Continues,05,
Lego Indiana Jones 2: The Adventure Continues,07,
Lego Indiana Jones: The Original Adventures,05,
Lego Indiana Jones: The Original Adventures,07,
Lego Star Wars II: The Original Trilogy,07,
Lego Star Wars II: The Original Trilogy,08,
Lego Star Wars III: The Clone Wars,05,
Lego Star Wars III: The Clone Wars,07,
Lego Star Wars: The Complete Saga,05,
Lego Star Wars: The Complete Saga,07,
Lego Star Wars: The Video Game,08,
Life Force,01,
Link's Crossbow Training,05,
Little King's Story,05,
Live a Live,02,
Lost in Blue 2,07,
Lost in Blue 3,07,
Lost in Blue,07,
Lost in Blue: Shipwrecked,05,
Lufia & the Fortress of Doom,02,
Lufia II: Rise of the Sinistrals,02,
Lufia: Curse of the Sinistrals,07,
Lufia: The Legend Returns,10,
Luigi's Mansion,04,
Luminous Arc 2,07,
Luminous Arc 3,07,
Luminous Arc,07,
Lunar Knights,07,
M&M's Adventure,05,
M&M's Beach Party,05,
M&M's Kart Racing,05,
M&M's Kart Racing,07,
Mach Rider,01,
MadWorld,05,
Majin Tensei II: Spiral Nemesis,02,
Majin Tensei,02,
Manhunt 2,05,
Mario & Luigi: Bowser's Inside Story,07,
Mario & Luigi: Partners in Time,07,
Mario & Luigi: Superstar Saga,08,
Mario & Sonic at the London 2012 Olympic Games,05,
Mario & Sonic at the Olympic Games,05,
Mario & Sonic at the Olympic Games,07,
Mario & Sonic at the Olympic Winter Games,05,
Mario & Sonic at the Olympic Winter Games,07,
Mario & Wario,02,
Mario Bros.,01,
Mario Clash,06,
Mario Golf,03,
Mario Golf,10,
Mario Golf: Advance Tour,08,
Mario Golf: Toadstool Tour,04,
Mario Hoops 3-on-3,07,
Mario is Missing!,02,
Mario Kart 64,03,
Mario Kart DS,07,
Mario Kart Wii,05,
Mario Kart: Double Dash,04,
Mario Kart: Super Circuit,08,
Mario no Photopi,03,
Mario no Super Picross,02,
Mario Paint,02,
Mario Party 2,03,
Mario Party 3,03,
Mario Party 4,04,
Mario Party 5,04,
Mario Party 6,04,
Mario Party 7,04,
Mario Party 8,05,
Mario Party 9,05,
Mario Party Advance,08,
Mario Party DS,07,
Mario Party,03,
Mario Pinball Land,08,
Mario Power Tennis,04,
Mario Sports Mix,05,
Mario Strikers Charged,05,
Mario Super Sluggers,05,
Mario Superstar Baseball,04,
Mario Tennis,03,
Mario Tennis,10,
Mario Tennis: Power Tour,08,
Mario vs. Donkey Kong 2: March of the Minis,07,
Mario vs. Donkey Kong,08,
Mario vs. Donkey Kong: Mini-Land Mayhem!,07,
Mario's Early Years! Fun with Letters,02,
Mario's Early Years! Fun with Numbers,02,
Mario's Early Years! Preschool Fun,02,
Mario's Picross,09,
Mario's Tennis,06,
Mario's Time Machine,02,
Max Payne,08,
Mega Man & Bass,08,
Mega Man 2,01,198812
Mega Man 3,01,199009
Mega Man 4,01,199112
Mega Man 5,01,199212
Mega Man 6,01,199311
Mega Man 64,03,
Mega Man 7,02,
Mega Man Anniversary Collection,04,
Mega Man Battle Chip Challenge,08,
Mega Man Battle Network 2,08,
Mega Man Battle Network 3: Blue,08,
Mega Man Battle Network 3: White,08,
Mega Man Battle Network 4: Blue Moon,08,
Mega Man Battle Network 4: Red Sun,08,
Mega Man Battle Network 5: Double Team DS,07,
Mega Man Battle Network 5: Team Colonel,08,
Mega Man Battle Network 5: Team Protoman,08,
Mega Man Battle Network 6: Cybeast Falzar,08,
Mega Man Battle Network 6: Cybeast Gregar,08,
Mega Man Battle Network,08,
Mega Man II,09,
Mega Man III,09,
Mega Man IV,09,
Mega Man Network Transmission,04,
